x0,x1,x2,x3,x4,x5,x6,x7,y
2.042716145515441895e-01,6.371666789054870605e-01,-7.329235553741455078e+00,2.768890142440795898e+00,6.865982586880000000e+11,-9.020833969116210938e+00,4.223250150680541992e-01,-6.125396685100620298e-14,-2.397341537475585938e+01
-1.329004764556884766e-01,-1.325907707214355469e-01,7.925329685211181641e+00,5.333741307258605957e-01,9.355090984960000000e+11,5.821844100952148438e+00,5.005327463150024414e-01,-2.176912621519588864e-13,7.158811092376708984e+00
-1.281081885099411011e-01,-3.368412017822265625e+00,4.067101955413818359e+00,3.068781375885009766e+00,1.663367884800000000e+10,7.737317085266113281e-01,-2.821113169193267822e-01,2.701751515110477342e-14,1.269428920745849609e+01
4.200373172760009766e+00,-1.105874031782150269e-01,-6.898738145828247070e-01,9.979214072227478027e-01,-1.448644300800000000e+10,-6.612481117248535156e+00,1.416087001562118530e-01,2.297942957067092978e-14,-2.089333057403564453e+00
-1.167176365852355957e+00,1.478366732597351074e+00,2.962385714054107666e-01,7.914738178253173828e+00,3.811329228800000000e+10,-7.699534296989440918e-01,-5.551804542541503906e+00,-1.803174580136679417e-14,4.893766880035400391e+00
-8.834089279174804688e+00,1.197035536170005798e-01,7.578178048133850098e-01,8.116681575775146484e-01,3.168797081600000000e+10,-3.177272975444793701e-01,-5.305201530456542969e+00,-6.824301865791804200e-14,1.243232011795043945e+00
-1.184587955474853516e+00,6.173593997955322266e-01,-3.957142531871795654e-01,7.311919927597045898e-01,5.000381071360000000e+11,-7.032738924026489258e-01,1.528716087341308594e+00,-1.277697870736508451e-14,-2.095765590667724609e+00
-3.673234939575195312e+00,5.606650710105895996e-01,3.385652780532836914e+00,-1.894374191761016846e-01,-1.057759334400000000e+10,2.033496797084808350e-01,-8.948713541030883789e-01,5.619390586533712373e-13,-2.882795810699462891e+00
-1.436150908470153809e+00,-9.550694823265075684e-01,-1.424854159355163574e+00,7.300558090209960938e-01,1.614681190400000000e+10,-1.274551391601562500e+00,-6.449669003486633301e-01,-1.481143495612319283e-14,1.153444290161132812e+00
-5.893115401268005371e-01,4.459424614906311035e-01,-2.983009517192840576e-01,2.105325609445571899e-01,-1.296897802240000000e+11,5.147592544555664062e+00,-2.188202857971191406e+00,-5.195433791299261528e-14,-1.158957862854003906e+01
8.285153508186340332e-01,-1.756940484046936035e-01,-9.884200096130371094e-01,1.119018673896789551e+00,9.796859330560000000e+11,8.901756286621093750e+00,1.015589758753776550e-01,-1.628200273716927382e-14,-3.475724160671234131e-01
1.945238232612609863e+00,4.754818916320800781e+00,3.380011796951293945e+00,-1.658416241407394409e-01,4.792192860160000000e+11,-9.561095237731933594e+00,-1.725215792655944824e+00,1.432063526736384457e-14,2.518366241455078125e+01
1.574150770902633667e-01,4.332836151123046875e+00,-7.160781621932983398e-01,4.464922904968261719e+00,2.249592668160000000e+11,6.143489360809326172e+00,1.064119219779968262e+00,-2.124387092020812995e-14,4.022225379943847656e+00
-4.483099937438964844e+00,-3.792836964130401611e-01,-9.947628378868103027e-01,1.482267826795578003e-01,-1.522643763200000000e+11,-4.360959529876708984e+00,1.509309411048889160e+00,-5.274461965278087749e-13,-5.029121398925781250e+00
-1.764349490404129028e-01,2.384222984313964844e+00,5.087703466415405273e-01,3.009873926639556885e-01,1.295712747520000000e+11,-2.209725379943847656e+00,-1.362585306167602539e+00,-4.260224375422609622e-14,2.743412494659423828e+00
-1.517711430788040161e-01,1.880687922239303589e-01,-3.703404963016510010e-01,-2.208227634429931641e+00,-7.531709071360000000e+11,2.189783573150634766e+00,5.939273834228515625e-01,1.074262816831879352e-13,2.089825153350830078e+00
1.656061887741088867e+00,4.655116558074951172e+00,-1.394895553588867188e+00,-7.334851741790771484e+00,-3.673926860800000000e+11,1.201068162918090820e+00,-3.144361376762390137e-01,1.083333929833250886e-13,1.756285285949707031e+01
8.984304428100585938e+00,-6.805362701416015625e-01,-5.547881722450256348e-01,-2.297442108392715454e-01,-1.347793633280000000e+11,-1.313703060150146484e+00,1.116787910461425781e+00,7.785675858358598322e-13,-7.453813076019287109e+00
-1.037199646234512329e-01,5.369710922241210938e+00,7.384342193603515625e+00,-5.715606212615966797e-01,2.486726328320000000e+11,-3.281224250793457031e+00,-7.714964747428894043e-01,6.841845341144792148e-13,-2.246092557907104492e+00
7.446292877197265625e+00,1.318596005439758301e+00,5.983105182647705078e+00,-1.004496663808822632e-01,-1.361384652800000000e+10,-5.267653465270996094e+00,1.647546887397766113e-01,-2.084141846191329972e-14,8.349780082702636719e+00
4.681448042392730713e-01,-2.121641784906387329e-01,8.872715950012207031e+00,-4.017442464828491211e-01,-7.627803197440000000e+11,2.350262701511383057e-01,6.894515752792358398e-01,-7.359259414970592550e-14,-3.501846790313720703e+00
3.401196002960205078e+00,7.717236518859863281e+00,-3.859056234359741211e+00,9.541590690612792969e+00,-8.875396300800000000e+11,5.293315649032592773e-01,-6.831203937530517578e+00,-1.313509492010178289e-14,-1.418967437744140625e+01
-4.270881414413452148e-01,2.898933172225952148e+00,-1.633930951356887817e-01,5.119014978408813477e-01,-7.275709726720000000e+11,2.821056127548217773e+00,-2.142511606216430664e-01,-8.181508313713503622e-13,-1.926155686378479004e+00
-3.001765310764312744e-01,1.484134793281555176e+00,-3.753428936004638672e+00,2.912164628505706787e-01,-1.252333731840000000e+11,-8.897911071777343750e+00,-8.371767044067382812e+00,-3.063307528645975442e-13,7.295268249511718750e+01
-7.748726367950439453e+00,-2.089719533920288086e+00,-2.941199064254760742e+00,4.473815441131591797e+00,6.153968435200000000e+10,9.666271209716796875e-01,2.989291250705718994e-01,2.737515075734719971e-13,3.323236942291259766e+00
5.917115211486816406e-01,-3.327416181564331055e+00,-2.346693038940429688e+00,1.592600494623184204e-01,8.496774512640000000e+11,-5.033170700073242188e+00,-2.649068236351013184e-01,4.484666083588370600e-14,-1.009283661842346191e+00
1.032905459403991699e+00,1.471873968839645386e-01,-3.597637116909027100e-01,-1.035576701164245605e+00,-3.499588321280000000e+11,1.967310160398483276e-01,1.901818513870239258e-01,3.932410224272847588e-13,5.620082020759582520e-01
-7.045527458190917969e+00,4.091047763824462891e+00,1.978297531604766846e-01,-6.786131381988525391e+00,4.275890995200000000e+10,2.080946445465087891e+00,1.600669741630554199e+00,1.106904264834519466e-14,-2.683517837524414062e+01
2.765128910541534424e-01,-4.528320789337158203e+00,4.419656991958618164e-01,3.202673494815826416e-01,9.843679559680000000e+11,9.970141410827636719e+00,-1.483265161514282227e-01,-2.177951287200829977e-13,-2.589428186416625977e+00
-7.943242073059082031e+00,4.907341897487640381e-01,4.878732860088348389e-01,-4.409829139709472656e+00,-1.169134387200000000e+10,2.153123378753662109e+00,-2.543812274932861328e+00,3.735915385643523434e-14,-1.152659988403320312e+01
-4.731788337230682373e-01,-1.898685842752456665e-01,5.777118206024169922e+00,4.675282478332519531e+00,-5.213037199360000000e+11,-1.966649174690246582e+00,1.580691218376159668e+00,6.903983678155367620e-13,2.399083709716796875e+01
-1.160246729850769043e+00,6.834004521369934082e-01,5.932399034500122070e-01,-1.185047179460525513e-01,3.284591902720000000e+11,-5.083942890167236328e+00,1.035522818565368652e+00,-9.501767862102328266e-13,-6.127753734588623047e+00
1.881217002868652344e+00,3.180839538574218750e+00,1.264619529247283936e-01,-1.372723937034606934e+00,1.799105085440000000e+11,-8.166169166564941406e+00,-4.995449066162109375e+00,2.362757071158044786e-13,4.660393142700195312e+01
-1.451007723808288574e+00,-2.872580528259277344e+00,4.379933357238769531e+00,-1.530156731605529785e-01,-2.450083020800000000e+10,-2.165685415267944336e+00,1.677549123764038086e+00,-1.356039304283018776e-13,-1.351054310798645020e-01
-5.656777024269104004e-01,1.967042088508605957e-01,5.398507118225097656e-01,-1.017158031463623047e-01,1.077695795200000000e+10,-6.869116783142089844e+00,-3.606437146663665771e-01,-1.803234075730894559e-13,2.311121225357055664e+00
1.340721249580383301e-01,6.021304130554199219e-01,-8.523826599121093750e+00,7.629479765892028809e-01,-9.602955673600000000e+10,2.433428168296813965e-01,-1.454746872186660767e-01,1.826196427423282947e-14,-6.457908153533935547e+00
1.671200990676879883e+00,-8.569422960281372070e-01,-3.460912406444549561e-01,3.287545919418334961e+00,6.768878796800000000e+10,-3.117178082466125488e-01,-2.741656601428985596e-01,1.927782782853385696e-14,-2.484451293945312500e+00
1.482764780521392822e-01,8.997938036918640137e-01,-5.002615928649902344e+00,6.861300945281982422e+00,4.642292531200000000e+10,2.381715297698974609e+00,2.552974820137023926e-01,8.647550991253138974e-13,-3.358298873901367188e+01
1.238719701766967773e+00,-1.982764124870300293e+00,5.909584999084472656e+00,-1.623061299324035645e+00,6.915393454080000000e+11,-5.982009768486022949e-01,-1.484735965728759766e+00,-1.029778611558521129e-14,-1.115953731536865234e+01
-1.023414731025695801e-01,-1.217874884605407715e+00,1.468751877546310425e-01,-2.936966896057128906e+00,2.276368384000000000e+10,-3.395788669586181641e-01,8.456595420837402344e+00,6.541976162177665088e-13,-3.178409576416015625e+00
-2.248125076293945312e-01,-5.850510120391845703e+00,2.952749967575073242e+00,1.285334587097167969e+00,-2.713688678400000000e+10,-2.372193932533264160e-01,-3.826594650745391846e-01,3.858564401153230516e-13,5.201313972473144531e+00
-6.011690616607666016e+00,-3.385854959487915039e+00,-1.836863994598388672e+00,1.992036700248718262e+00,2.936508579840000000e+11,-2.204704880714416504e-01,2.007318258285522461e+00,-7.850866766585806733e-13,1.625305557250976562e+01
1.697832345962524414e+00,5.278915762901306152e-01,1.136870607733726501e-01,-1.673011332750320435e-01,6.844136161280000000e+11,2.658654153347015381e-01,-4.958532154560089111e-01,-3.891894402238693651e-13,7.454212307929992676e-01
-1.062500998377799988e-01,-5.855019092559814453e+00,-2.248247861862182617e+00,8.700964927673339844e+00,4.393651404800000000e+11,1.854758709669113159e-01,-2.948754310607910156e+00,2.447374646149212685e-14,-1.948675155639648438e+01
7.360927581787109375e+00,2.643559455871582031e+00,-7.824500203132629395e-01,-3.867002964019775391e+00,-7.914154393600000000e+10,-1.489108443260192871e+00,-1.646009534597396851e-01,2.114221002587866882e-14,2.272989463806152344e+01
1.880786895751953125e+00,6.211678504943847656e+00,-3.862466514110565186e-01,-5.382252216339111328e+00,2.329927024640000000e+11,3.604493856430053711e+00,-5.312038421630859375e+00,2.288886853489546791e-13,-5.385489463806152344e+00
5.083196759223937988e-01,-2.803403437137603760e-01,2.906273901462554932e-01,-1.460014939308166504e+00,-4.932273766400000000e+10,-9.082935333251953125e+00,2.143381595611572266e+00,-2.035559932688380674e-14,-2.003502082824707031e+01
3.622774600982666016e+00,-1.206290870904922485e-01,-4.187258183956146240e-01,-8.649133682250976562e+00,-1.666704896000000000e+10,-8.184920549392700195e-01,2.816583216190338135e-01,-3.912878525423428566e-14,2.954068183898925781e+00
-1.411450505256652832e-01,9.176712989807128906e+00,5.537724971771240234e+00,2.624835073947906494e-01,4.179772047360000000e+11,2.021390795707702637e-01,-1.104432567954063416e-01,-6.517248221128701946e-13,1.359889507293701172e-01
7.303379058837890625e+00,3.734339475631713867e+00,-5.685956478118896484e-01,3.897475898265838623e-01,1.488417914880000000e+11,-2.553757131099700928e-01,-5.046276092529296875e+00,-3.726710780249664623e-13,2.834038352966308594e+01
1.569297909736633301e+00,-7.303081989288330078e+00,2.484647333621978760e-01,8.248005867004394531e+00,6.635249254400000000e+10,-9.911050796508789062e-01,-7.531326293945312500e+00,3.065118823900384037e-14,-1.947037220001220703e+00
-1.217265427112579346e-01,5.514965057373046875e-01,-5.808459520339965820e-01,2.449067980051040649e-01,2.942966824960000000e+11,7.815711498260498047e+00,1.231440082192420959e-01,7.796601905751820993e-13,7.530731558799743652e-01
2.500797510147094727e+00,1.300982713699340820e+00,2.160616666078567505e-01,3.620070517063140869e-01,1.346461368320000000e+11,-1.588232278823852539e+00,-2.321434020996093750e+00,-5.432750061450108969e-14,7.018686294555664062e+00
1.561595439910888672e+00,-5.336472511291503906e+00,-6.291101932525634766e+00,2.385698109865188599e-01,-4.155892367360000000e+11,8.472221493721008301e-01,-2.108096182346343994e-01,2.053221823247394773e-13,-1.001288032531738281e+01
-6.446302890777587891e+00,-1.110534816980361938e-01,-2.883770465850830078e-01,3.363078594207763672e+00,-2.237052108800000000e+10,-2.779422283172607422e+00,2.965717017650604248e-01,-2.295534097009055419e-13,-1.078248262405395508e+00
1.015648767352104187e-01,-1.499075174331665039e+00,6.181440949440002441e-01,-3.296027481555938721e-01,-1.959458897920000000e+11,7.873830795288085938e+00,-3.027080893516540527e-01,-3.273028481814814483e-14,-2.739467382431030273e+00
-2.624410152435302734e+00,-4.656588554382324219e+00,1.009650081396102905e-01,2.967880487442016602e+00,-2.823576944640000000e+11,5.428140759468078613e-01,-2.210761308670043945e+00,-4.160751197789316902e-14,1.132041835784912109e+01
3.677651286125183105e-01,2.344291448593139648e+00,2.112837582826614380e-01,4.996952414512634277e-01,6.201532088320000000e+11,2.544542789459228516e+00,-2.169415056705474854e-01,1.277776034936881078e-13,4.157091677188873291e-01
1.304346174001693726e-01,-1.083657220005989075e-01,1.145952701568603516e+00,6.086701869964599609e+00,9.909743779840000000e+11,-1.170657038688659668e+00,6.905617713928222656e+00,-3.631817611406129576e-13,-1.123172283172607422e+00
1.132944300770759583e-01,2.231352329254150391e+00,-3.313216686248779297e+00,2.435661405324935913e-01,2.764394291200000000e+10,1.568619012832641602e-01,3.644049763679504395e-01,-3.200343906984565168e-14,-4.970263540744781494e-01
-3.700887441635131836e+00,7.118024826049804688e+00,-4.825411319732666016e+00,-5.765688419342041016e-01,2.428142182400000000e+10,-7.927869796752929688e+00,1.474173069000244141e+00,-2.159357524874564588e-14,-3.524787902832031250e+01
-1.918655782938003540e-01,7.940845012664794922e+00,4.463752269744873047e+00,1.573431193828582764e-01,-1.004597411840000000e+11,1.413821429014205933e-01,-1.287982106208801270e+00,2.279653821669978125e-14,-1.003331780433654785e+00
9.388528823852539062e+00,7.753497362136840820e-01,1.376878470182418823e-01,-2.115600109100341797e-01,-4.975869542400000000e+10,-2.401901721954345703e+00,8.421719551086425781e+00,-6.763292454293329259e-14,-1.297788047790527344e+01
-6.984536647796630859e+00,-9.486564636230468750e+00,6.727293491363525391e+00,-8.718081116676330566e-01,6.590229381120000000e+11,-2.330783605575561523e+00,-2.849883735179901123e-01,-1.446055833398667695e-14,6.105859756469726562e+01
-1.265578418970108032e-01,-4.724652469158172607e-01,-2.302902489900588989e-01,-1.421973228454589844e+00,-3.892517273600000000e+10,7.119014739990234375e+00,-1.018665581941604614e-01,2.081349957834544018e-13,-3.379288017749786377e-01
-6.413814425468444824e-01,4.763439297676086426e-01,2.004247754812240601e-01,-4.733270168304443359e+00,1.168552345600000000e+10,6.696977019309997559e-01,3.201145827770233154e-01,8.133839738896919691e-13,-1.039802789688110352e+00
2.200505495071411133e+00,-1.617329597473144531e+00,2.188830971717834473e-01,-7.451431751251220703e-01,-1.838740684800000000e+10,-2.255057811737060547e+00,1.740409135818481445e-01,-4.941328379456932929e-13,-4.114514350891113281e+00
-2.054224014282226562e-01,-5.006520271301269531e+00,-3.044385671615600586e+00,-1.080014586448669434e+00,1.093447106560000000e+11,3.977873921394348145e-01,-4.118268489837646484e-01,-9.063175286216224036e-14,4.152612686157226562e+00
-2.472700774669647217e-01,-2.206467092037200928e-01,-1.000512689352035522e-01,3.144032239913940430e+00,6.791142440960000000e+11,6.635974645614624023e-01,-3.966591060161590576e-01,-2.605894151722423779e-14,-5.232270956039428711e-01
-2.935581207275390625e-01,1.881599575281143188e-01,-2.570210397243499756e-01,-2.776364564895629883e+00,-2.899966976000000000e+10,1.558513283729553223e+00,-9.994571685791015625e+00,-3.167921179829565059e-14,-1.491832351684570312e+01
-2.903126776218414307e-01,-3.141486048698425293e-01,-2.833506822586059570e+00,-4.280526638031005859e+00,1.406924554240000000e+11,-9.839180707931518555e-01,-2.394013404846191406e+00,2.475051278294157497e-14,1.457561588287353516e+01
4.927476882934570312e+00,-5.407618999481201172e+00,-3.078534364700317383e+00,3.659313678741455078e+00,-1.359342592000000000e+10,3.051863193511962891e+00,-1.417452692985534668e-01,-5.347701177282199181e-14,-3.834382629394531250e+01
