x0,x1,x2,x3,x4,x5,x6,y
9.585416316986083984e-01,6.732044507222738290e+27,-2.556189461488944659e-11,2.054715025994586852e-21,-7.976962024258682504e-08,4.554704850633950022e-29,2.012687499968254347e+27,2.145612595200000000e+10
6.037384867668151855e-01,-4.773719857187611171e+28,3.835316508826736026e-10,5.614752152303283315e-21,2.977588398067609887e-09,1.462199397818352813e-30,6.948526198512780438e+26,2.357643509760000000e+11
2.157111912965774536e-01,2.821817920717091948e+27,-2.651432372269280080e-11,8.788522589737425083e-21,-9.116109822571161203e-08,5.663781927459636196e-30,7.154481882486458737e+26,4.602844364800000000e+10
-5.617065429687500000e-01,2.078118101197702127e+27,-4.127861386038489400e-10,8.776877437676326991e-20,-2.957790812274652126e-08,3.240258641600961436e-30,1.519073233568917080e+26,-1.058259927040000000e+12
4.776529967784881592e-01,-4.514280126168477167e+28,-8.448074462208410296e-10,1.659756963015829963e-20,6.139567432228432153e-08,8.280818666853502425e-30,1.801234538686658013e+26,-1.495907565568000000e+12
-9.519994854927062988e-01,5.553066637191685616e+28,9.952503404742074622e-11,2.839634140946970719e-20,-3.374670853872885345e-08,7.262570477459356515e-30,9.320289016608756947e+26,2.201304596480000000e+11
-5.405065789818763733e-02,1.605382948098889679e+27,-1.660599609210056116e-11,5.462327160775482094e-21,1.174043418039616427e-09,8.707760472021310827e-30,1.733890825629325816e+26,6.050811200000000000e+07
2.123818993568420410e-01,-3.587532527335904517e+27,2.809054377994613105e-10,1.323731560492998259e-20,7.402832125080749393e-08,1.928782878580636351e-29,4.469219895484745371e+27,1.144885903360000000e+11
-6.325302720069885254e-01,2.677265869469384857e+28,-7.020126840950879910e-11,5.428043836338783576e-20,-1.176513553247104937e-08,1.580022017787712663e-30,7.953383067137590327e+26,-1.653217689600000000e+11
1.733944267034530640e-01,4.851758380026976919e+28,-8.490686626005938820e-11,6.494528446338255715e-20,1.030350471609153828e-08,9.051156038054708559e-30,5.584356270122626419e+26,-8.379707904000000000e+09
5.263164639472961426e-01,-1.227391571213432277e+28,3.357074340737398188e-11,1.316128163154437711e-21,4.322525981592661992e-08,6.271517622586173616e-29,1.104491791650611393e+26,6.088956928000000000e+09
-9.988254904747009277e-01,2.906184945909732343e+28,2.863438375300120242e-10,2.919007290600262180e-21,-1.864243870386417257e-09,1.091130813975637118e-30,4.698756421342728064e+27,2.443280711680000000e+11
-4.059296846389770508e-01,-5.607933570232068661e+27,-3.785069827011433574e-11,2.928410653954370857e-20,-4.525699814905692620e-09,4.131876937151646590e-30,1.579678627717284283e+26,-8.414592512000000000e+09
-4.440095275640487671e-02,-7.149541018009384817e+28,-2.556325116864766045e-11,1.219566539645592452e-21,2.675361709947310374e-09,1.481889341968637618e-29,2.171073679555342287e+26,1.024578160000000000e+08
3.201578855514526367e-01,1.122126141115314776e+27,-5.487536466897147136e-11,1.496039663656972799e-20,-1.499288693196376698e-08,2.918296945520909229e-29,9.921964697173510316e+27,4.513021440000000000e+09
4.700457155704498291e-01,1.526654015279728389e+27,-1.605326982456745100e-10,1.213661528281536534e-20,-5.730360186362304376e-09,1.877183792330952708e-30,9.665310572083459044e+27,1.151724830720000000e+11
-4.818515181541442871e-01,1.556221784846643365e+27,-3.208885240857384247e-11,6.072463335412837991e-21,-1.314336461888387930e-08,1.029976707789362301e-30,3.153202314806934638e+26,-9.865442918400000000e+10
-4.514582753181457520e-01,-8.309726938976830168e+27,5.067505443046016467e-11,1.650088703956280416e-21,5.721318174778389221e-08,4.951270602838656820e-30,1.047575192914663889e+26,-1.321786408960000000e+11
6.680020689964294434e-01,1.438401426944982849e+28,-4.930817559811728756e-11,8.104994330575161637e-21,-6.654327933119930094e-08,5.181703080164813263e-29,4.935275851489349065e+26,2.114941542400000000e+10
7.487677931785583496e-01,9.847909136284958898e+27,-1.956399903191297085e-10,1.858571034933300584e-21,-2.181081271146467770e-08,6.590337871139359503e-29,2.085642454318391958e+27,2.424035328000000000e+10
-1.836377084255218506e-01,6.953944848418758695e+28,2.303137125458931678e-10,8.966746892206357748e-21,1.033148899765023998e-09,5.014076457262978275e-29,4.049378493621029922e+27,-4.357361920000000000e+08
3.565532863140106201e-01,1.739621085314894803e+27,2.981907776256065290e-11,2.403218819642821774e-20,-1.169757002372762145e-08,7.558436650340984655e-29,4.002312216412770360e+26,-8.227203840000000000e+08
6.898809075355529785e-01,2.208426963866845045e+28,-4.232220476851900060e-11,6.210709207239387221e-20,7.709326510507708008e-09,7.011301318925891495e-30,1.117237846169502114e+26,-1.605204070400000000e+10
9.157890081405639648e-01,7.067224503373187457e+28,6.981271810646560994e-11,3.915361282601372522e-21,9.166796388626607950e-08,6.729597953372800991e-30,1.569499160935089141e+27,4.354400911360000000e+11
3.342347741127014160e-01,8.721842549274570877e+27,2.101841756196876077e-10,1.560018812474003357e-21,-3.937449122304315097e-08,6.263712189633436722e-29,8.246767168435591341e+27,-2.208029081600000000e+10
-9.911121726036071777e-01,-1.720553851800126698e+28,1.421804601137166557e-11,1.668381694150759085e-21,-2.465288639896812128e-09,3.626825808128760375e-29,2.964895737693218690e+26,4.789319360000000000e+08
4.030824899673461914e-01,-1.515520741148458021e+27,1.342420879318906302e-11,7.662389694961070019e-21,-7.622292486075821216e-08,1.919961254271500606e-30,3.414856540558629326e+27,-1.074102599680000000e+11
5.020812749862670898e-01,1.146415972540045753e+28,-2.870216564421212979e-10,8.964617063687747091e-20,1.038225283522820064e-09,4.683399100636550848e-29,2.599780992449252168e+26,-1.597309824000000000e+09
-8.350442051887512207e-01,-2.272366861571603468e+28,9.412587376189662791e-10,7.238112279793856419e-21,2.197959148020345310e-09,9.309787364727147598e-30,4.110319452490841976e+27,-9.278298521600000000e+10
7.239190340042114258e-01,3.971067726353926739e+28,-5.801374380887125426e-10,4.616443946105016446e-20,-1.520652936903843511e-08,2.960794545766413357e-30,2.700504457842843273e+26,1.078481584128000000e+12
-6.833426356315612793e-01,4.590888716436829986e+27,2.367221418886344964e-10,4.343254624112307916e-20,8.658817662876572285e-09,3.007713058013947622e-29,3.513306739893040908e+26,-2.328464384000000000e+10
-4.103067219257354736e-01,-1.874273315041866560e+27,7.312444399998341282e-11,3.075057821215231858e-20,7.641644828026983305e-08,5.904934311412184281e-30,1.763431847417333913e+27,-1.941390950400000000e+11
9.281931817531585693e-02,2.420886349990312455e+27,1.078100629603451210e-11,3.232423439757190138e-20,7.258445844371408384e-09,1.378134624615907415e-30,7.760500369328021103e+27,2.635236864000000000e+09
4.081888794898986816e-01,8.563473857200864814e+27,2.508284135949168103e-10,1.270425424568924249e-20,8.452380129142511578e-09,8.700002585464075993e-30,3.514964733250385922e+26,4.973562265600000000e+10
7.883991599082946777e-01,7.100042589245890056e+27,-6.024473975241306789e-11,4.535837457233711349e-20,-1.605761745793188311e-08,6.867149374633706428e-29,6.010741986487883658e+27,5.553156096000000000e+09
-5.667757987976074219e-01,5.918048897919714755e+28,-1.048521963697979231e-10,1.878829487850355508e-21,2.954378608421848185e-08,2.417742787686528758e-29,2.540781848541103224e+26,3.630904934400000000e+10
-9.136592149734497070e-01,-2.887670731024898792e+27,4.271146214485099790e-10,1.911399037845099069e-20,-1.085646905707449150e-09,1.720540951027381949e-29,1.002613301823589038e+27,1.231182028800000000e+10
6.299762129783630371e-01,-2.172863235091420998e+27,2.088479805761878083e-10,4.069669160154368912e-20,2.111337993326856122e-09,1.806259729417027564e-30,2.137463195344209420e+27,7.689569075200000000e+10
8.046194911003112793e-01,1.112102077083894193e+28,6.859172119177969762e-10,2.245610055237212652e-20,-2.194805936994725926e-08,3.719501857979227975e-30,5.684067562668893081e+27,-1.628334456832000000e+12
3.307138383388519287e-01,7.200133146850312187e+28,2.953664743343686894e-11,7.241557519356882458e-21,5.942728531493912669e-09,1.960056708301212372e-30,4.109811355372075720e+26,1.480815001600000000e+10
-6.299757957458496094e-01,1.569074885821393822e+27,2.456642701764710779e-11,6.279638959321126625e-21,-2.079792515985445789e-08,2.724612904245526430e-30,2.002037678105667759e+26,5.906783846400000000e+10
-2.088329344987869263e-01,-2.181494097708628223e+27,-2.465962156694700980e-10,1.109357203433510834e-20,1.284311235139057317e-08,3.318343439941903693e-30,8.422266835221717400e+27,9.965621248000000000e+10
-2.701489031314849854e-01,2.900589413864180101e+28,-4.061809222299928024e-10,2.106149059937584426e-21,1.637947333321676524e-09,9.374669236214569280e-29,7.119193261073452365e+26,9.585985280000000000e+08
-4.354188144207000732e-01,2.709670984393160506e+28,-9.042491755373305296e-10,7.402537529434785334e-20,6.039178046535198519e-09,4.691771178290112924e-29,1.756243667760643365e+26,2.533998387200000000e+10
5.332506299018859863e-01,4.469538064926528713e+27,2.895774453559596395e-10,1.617829568834475151e-20,-1.617339373538584368e-09,2.305974415013734404e-30,2.218913096701219164e+27,-5.415178240000000000e+10
-2.898263037204742432e-01,-5.707731341114552873e+27,-1.466580676345863310e-11,5.316673902719391840e-21,-2.353716332947897172e-09,5.111016335454386929e-30,9.790800968111805920e+27,-9.787249280000000000e+08
4.067901670932769775e-01,-2.514025584131950468e+27,-4.329866326591158554e-11,9.296224885531019477e-21,1.476053235194285662e-08,1.568974815918232871e-30,2.935604890648338241e+26,-8.285161881600000000e+10
3.457821011543273926e-01,7.031883493207011750e+27,1.507755031937563217e-11,6.011235248757078155e-20,4.155685129347830298e-09,2.863067895100067136e-29,1.664752834669432038e+27,3.783679360000000000e+08
9.694699048995971680e-01,1.157326528062067781e+28,-2.487346092983067081e-11,5.137022229017665034e-21,6.013794262571536819e-08,4.114424626431767865e-29,8.081382810655772061e+27,-1.762300928000000000e+10
4.135030880570411682e-02,7.018090051006359875e+27,-2.732384041248536732e-10,3.572341841817206223e-21,1.136786109690035573e-09,3.908896905930607317e-29,1.510429144636209005e+27,-1.642914880000000000e+08
-1.667065918445587158e-01,8.199076579620901152e+27,4.403620523785178875e-11,9.788098627939014196e-20,8.462829548250283551e-09,1.824195516261422093e-30,2.432645743508932673e+26,-1.702851993600000000e+10
-5.283609405159950256e-02,1.098872367382134882e+28,1.400674715101857259e-10,3.029807285468494944e-21,-1.415985373398598313e-08,5.695324296513668867e-30,5.994966921251857608e+27,9.199798272000000000e+09
-9.902224540710449219e-01,-2.006303598353177535e+27,-1.860948756204905408e-10,3.304276354419638176e-21,-5.755138943186466349e-08,9.363041584638608248e-30,4.512026967060337988e+27,-5.663384535040000000e+11
2.213404774665832520e-01,2.033180061746714583e+27,-3.154409233818711300e-10,8.144830670329119215e-21,-4.865755354188650017e-09,5.523629673225785012e-29,4.267280879352652885e+27,3.075208960000000000e+09
-4.754202663898468018e-01,-4.421922148531848901e+27,8.853148769638607973e-11,4.848064211142667551e-20,-1.338073030154873777e-08,8.687401286023261071e-30,4.743060778241295537e+27,3.241420595200000000e+10
3.632305189967155457e-02,6.779803570351430088e+27,4.503070971662026523e-10,3.643970028309329796e-20,2.057198145166694303e-08,8.314565774304027766e-29,9.859323538795912600e+26,2.023474176000000000e+09
1.684347866103053093e-03,-1.506860511314685450e+28,3.008281124206035884e-11,6.851040220733056247e-21,6.512325789742590132e-09,9.004442908180149963e-29,4.454480799395898850e+27,1.832312375000000000e+06
-3.922278881072998047e-01,-8.170923011241653045e+27,-9.424125368973079730e-11,1.346898938629144388e-21,6.130856267105855295e-09,5.074223926510937725e-30,4.155310249629880329e+26,2.233063424000000000e+10
-4.560989439487457275e-01,3.302780026524873677e+27,5.101124037065751793e-11,7.000928417343219257e-20,3.684996308095378481e-09,1.231482582514664667e-30,2.523140341739699242e+27,-3.480997888000000000e+10
4.291150867938995361e-01,1.365375814186345301e+28,-1.515372376192924975e-11,8.095352506560090409e-21,-2.543823596212746452e-09,4.574182923682442618e-30,3.433702398387117657e+26,1.808158848000000000e+09
7.305702567100524902e-02,3.302765741366262996e+28,4.774309281252442361e-10,3.982502256608466003e-21,-4.897332761544248569e-09,2.396398894772772574e-30,2.221738031088667045e+26,-3.564043878400000000e+10
-7.168302536010742188e-01,-3.111841763114626029e+27,-2.657012387885515636e-10,7.890744696842410725e-20,1.711172648022341036e-09,5.501529476650664575e-30,4.558840523874787729e+26,2.962035712000000000e+10
9.689446687698364258e-01,-1.282663801357207609e+27,-5.976589778633467631e-10,1.398106487450809390e-21,1.524644410721975873e-09,4.832556958151373675e-29,2.644832922098150795e+26,-9.135115264000000000e+09
3.590142726898193359e-01,5.811955740278917019e+28,-2.634829160408358462e-11,1.219811826162195700e-20,-3.357137501325269113e-08,3.259993630694769751e-29,7.358428051947723412e+27,4.870646272000000000e+09
-4.097659587860107422e-01,1.345196788027557092e+27,-4.386969260083972699e-11,1.695110371590662265e-20,-3.044029028842487605e-09,2.055493684051252908e-30,3.610233533314869260e+27,-1.331076915200000000e+10
-5.422297716140747070e-01,5.387155853608188443e+27,2.123074112347911324e-11,1.992762913964773032e-20,3.292681682864895265e-09,4.414935976829653421e-30,2.788208395736650914e+26,-4.292831488000000000e+09
1.061216741800308228e-01,-2.342163438188416824e+28,-6.108971661866746672e-11,7.253704311223054213e-21,1.302593921614914052e-09,1.478748120136686655e-29,2.301932299470067527e+27,-2.855335040000000000e+08
-5.377730727195739746e-01,4.345974984719003012e+28,2.206848419283868878e-11,5.473804695671438826e-21,-5.801576108410699817e-08,4.375187716811400526e-30,1.872322202921190300e+26,7.868479897600000000e+10
8.549701571464538574e-01,-2.424116153516690113e+27,-2.654955977288153690e-10,6.081395108882563408e-21,-4.552493493292786297e-09,2.878341121412165538e-29,1.608139334385359655e+27,1.795086336000000000e+10
7.933681607246398926e-01,-8.180473289098284472e+28,5.524838364578954497e-10,5.967878706197081920e-21,-8.091951286814946798e-08,3.083252469099483717e-30,5.383955860020233899e+27,-5.751862984704000000e+12
-6.424835324287414551e-01,1.061933972480942740e+27,-2.833404899593716664e-10,1.987915183210814800e-20,4.547339571558950411e-08,1.003323925037010017e-30,3.411246807891309546e+26,4.125312417792000000e+12
-7.912856340408325195e-02,3.866831403214193347e+28,-8.504585924384855389e-10,1.160414038170422827e-20,4.176836654323778930e-08,7.001551298582431113e-30,1.680692002140737808e+27,2.007287889920000000e+11
-5.887314081192016602e-01,-1.482499239339505811e+28,6.340646341307376588e-10,6.097714396860082970e-20,-1.884155054199254664e-09,4.783371114784154156e-29,7.074205931922299869e+27,7.351962112000000000e+09
4.275218248367309570e-01,-5.819639502783194219e+28,-3.926141356469514676e-11,1.403760941445237734e-21,5.476312026075902395e-08,4.785975408412468724e-30,5.833282906546248170e+26,-9.603110502400000000e+10
-3.697087466716766357e-01,3.377171170581614019e+27,1.243268769185457145e-11,3.744377799328476550e-20,-3.890771083092658955e-08,4.272813706911281762e-29,5.588515199254508680e+27,2.092745728000000000e+09
-7.089123725891113281e-01,3.684432240937432664e+27,1.163571149154218887e-11,7.349506851117040019e-20,-4.956060450922450400e-08,6.119567542810181560e-30,3.634003860154298799e+27,3.340191334400000000e+10
-8.973338603973388672e-01,2.468508228372676890e+28,-2.055963906066882174e-11,5.813481890572364741e-21,1.951290684587547730e-08,8.705334552607767436e-29,4.525838929792039867e+26,2.067645312000000000e+09
-7.890779972076416016e-01,-6.588301928619776092e+28,3.714865082216078918e-10,3.013518128191022480e-21,2.026362899698597175e-08,3.949496111011397870e-29,3.900312051861837817e+26,-7.519839027200000000e+10
4.581457078456878662e-01,3.229365822034276993e+27,3.361707856530671279e-10,2.163712227569787174e-21,1.815872430199760856e-08,7.813992507633480327e-29,2.102264926083676077e+26,1.789558579200000000e+10
-3.465283811092376709e-01,7.321752501013488743e+28,-1.132290788907752699e-10,2.330995168122823724e-21,-2.735347592874859401e-08,3.457591936503023476e-30,8.836104043250369275e+26,-1.552049602560000000e+11
-3.279740512371063232e-01,-1.842052077263017648e+28,3.092082492828218676e-11,6.652588444230361048e-20,-8.802328643753298820e-09,1.269773135498349861e-29,5.853186205532017828e+26,3.515053824000000000e+09
