dataset_id,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,method_norm,n_expected_seeds,n_observed_rows,n_finished_seeds,n_evaluable_seeds,n_valid_finite_seeds,n_valid_extreme_seeds,n_valid_total_seeds,n_invalid_seeds,n_timeout_seeds,n_not_finished_seeds,n_wrong_dataset_seeds,completion_rate,evaluable_rate,valid_rate,valid_rate_over_expected,invalid_rate,timeout_rate,extreme_error_rate,median_log_train_nmse,median_log_valid_nmse,median_log_id_nmse,median_log_ood_nmse,iqr_log_id_nmse,iqr_log_ood_nmse,median_id_r2,median_ood_r2,median_runtime,p95_runtime,median_complexity,iqr_complexity,median_tree_depth,dominant_run_outcome_class,dominant_failure_reason
g0490,feynman_II_11_27,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27,feynman_II_11_27,feynman-ii.11.27,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.858412131703446,-5.884316553475625,-5.856340958588838,-4.54554327792187,0.31372056834045825,0.5037219374184598,0.9999973641645539,0.9999648258524173,3603.179,3603.5381,180.0,7.0,9.0,valid_finite_result,none
g0491,feynman_II_11_28,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28,feynman_II_11_28,feynman-ii.11.28,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.8941142402866475,-3.8731192813306454,-3.9120616293567516,-2.24419061604948,0.0,0.0,0.9974313851306141,0.9722108730991936,780.967,1167.6285999999998,5.0,0.0,4.0,valid_finite_result,none
g0491,feynman_II_11_28,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28,feynman_II_11_28,feynman-ii.11.28,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.097829835261672,-5.102943557861276,-5.090548198228909,-4.184166034043436,0.053531257646756814,0.22493303753340665,0.9998297008723047,0.9996809200730039,3602.182,3602.6068,20.0,28.0,6.0,valid_finite_result,none
g0491,feynman_II_11_28,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28,feynman_II_11_28,feynman-ii.11.28,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.3429598690381397,-3.33166276012829,-3.3524875727089847,-2.102518693710618,0.3485890717755291,0.29373697071023486,0.990683065357763,0.9614923669767474,7.292,7.756399999999999,6.0,1.5,3.0,valid_finite_result,none
g0491,feynman_II_11_28,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28,feynman_II_11_28,feynman-ii.11.28,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.932515856296673,-7.901613926052853,-7.969333440816039,-5.985238603488469,0.09398320734404564,0.4065963161934203,0.999999774873209,0.9999949553979206,3602.915,3606.3269,53.0,5.0,9.0,valid_finite_result,none
g0492,feynman_II_11_3,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3,feynman_II_11_3,feynman-ii.11.3,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.9080741388234739,-1.8975339591070417,-1.9029449907458331,-1.138135270628376,0.0,0.0,0.9620086072144466,0.891624612251395,1786.112,3422.8646,11.0,0.0,4.0,valid_finite_result,none
g0492,feynman_II_11_3,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3,feynman_II_11_3,feynman-ii.11.3,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.8565363937644699,-1.8392131826826437,-1.846973657746144,-1.0544689385370714,0.05211582372938173,0.08186909499769968,0.95678280772427,0.8685995064679629,3602.872,3604.8916,46.0,12.5,7.0,valid_finite_result,none
g0492,feynman_II_11_3,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3,feynman_II_11_3,feynman-ii.11.3,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.801777752014684,-0.8065504798522043,-0.7911925833012212,-0.2836818423649748,0.003419534770413901,0.05443201440696971,0.5085972045049642,0.22485296067922889,8.214,8.8836,16.0,4.0,8.0,valid_finite_result,none
g0492,feynman_II_11_3,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3,feynman_II_11_3,feynman-ii.11.3,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.6310257529828256,1.6276255099990244,1.0,1.0,3329.714,3575.9531,31.0,68.0,6.0,valid_finite_result,none
g0493,feynman_II_13_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17,feynman_II_13_17,feynman-ii.13.17,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.181548580047033,-3.1838722246112465,-3.1502732320320934,-1.641235255732513,0.20460145095429416,0.3082285827358615,0.9990249715624786,0.9729508896065824,2103.203,3454.0949,14.0,4.0,6.0,valid_finite_result,none
g0493,feynman_II_13_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17,feynman_II_13_17,feynman-ii.13.17,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.9426255352806165,-1.9335566828031654,-1.9508852327218116,-0.42685137864331024,5.442225545657648,5.916060939505355,0.9845686016726403,0.5568641732010992,3602.499,3603.8886,15.0,13.5,5.0,valid_finite_result,none
g0493,feynman_II_13_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17,feynman_II_13_17,feynman-ii.13.17,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5022274800337023,-0.5171554236035389,-0.5061487317033466,-0.14372664306706726,0.02736046783222268,3.5748237935933935,0.5703233209155556,0.14952490773527927,7.909,8.3536,14.0,5.5,7.0,valid_finite_result,none
g0493,feynman_II_13_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17,feynman_II_13_17,feynman-ii.13.17,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-11.431049745346101,-11.43104974533552,-11.431049745352672,-11.431049745688325,4.16946192593585,5.017578952094794,0.9999999999948921,0.9999999999956113,1610.154,3403.7630999999997,20.0,84.5,6.0,valid_finite_result,none
g0494,feynman_II_13_23,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23,feynman_II_13_23,feynman-ii.13.23,dso,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-3.125480072878982,-3.1234861874595192,-3.1506921126813734,-1.74379108394329,0.13727361910917413,0.09067618904782848,0.9943102515872739,0.9467986786953919,1460.404,3169.3464999999997,14.5,6.5,6.0,valid_finite_result,none
g0494,feynman_II_13_23,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23,feynman_II_13_23,feynman-ii.13.23,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.142685441889219,-5.12804647821977,-5.185885327201733,-3.067306901170829,0.7074971253627851,0.13783985247372854,0.9999500475548257,0.9975282276825919,3602.361,3603.6885,12.0,0.5,6.0,valid_finite_result,none
g0494,feynman_II_13_23,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23,feynman_II_13_23,feynman-ii.13.23,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.0406112800986578,-3.046873848067917,-3.053054206945972,-1.6263559760896205,0.054363228717363654,0.028894390092399247,0.9932175301469596,0.931772510835142,7.782,8.367,16.0,4.5,7.0,valid_finite_result,none
g0494,feynman_II_13_23,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23,feynman_II_13_23,feynman-ii.13.23,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.665332260441544,-6.645469861370867,-6.682002386445989,-5.069966303915353,1.3256155960008513,0.8754489545524464,0.9999984061784575,0.9999754331733524,3602.841,3603.2136,110.0,4.0,10.0,valid_finite_result,none
g0495,feynman_II_13_34,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34,feynman_II_13_34,feynman-ii.13.34,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.8445481122623617,-2.857292989807596,-2.814433338784836,-1.418249299853879,0.011849695688353812,0.145184722505602,0.9907759471742095,0.9144992945193957,1119.808,2170.2241,9.0,1.5,4.0,valid_finite_result,none
g0495,feynman_II_13_34,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34,feynman_II_13_34,feynman-ii.13.34,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4.390774824538947,-4.413094206553874,-4.334957364294232,-2.7190592032215837,0.5343910238664327,0.40007040164050167,0.9997217739718484,0.995722797669225,3602.357,3603.7546999999995,17.0,6.5,7.0,valid_finite_result,none
g0495,feynman_II_13_34,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34,feynman_II_13_34,feynman-ii.13.34,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.689260970856101,-2.701648057136917,-2.6618613311233195,-1.374550080872993,0.35865919996060436,0.1741186275762765,0.9868932870171376,0.9054483924245215,7.964,17.599400000000003,12.0,4.5,5.0,valid_finite_result,none
g0495,feynman_II_13_34,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34,feynman_II_13_34,feynman-ii.13.34,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.49512043447675,-6.492280960879366,-6.399240421012391,-3.8399647748627874,0.2672286807863067,0.28946231081012197,0.999997600533454,0.9996762168654434,3602.815,3603.2101000000002,104.0,2.5,6.0,valid_finite_result,none
g0496,feynman_II_15_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,feynman-ii.15.4,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,606.464,1211.2082,6.0,0.0,3.0,valid_finite_result,none
g0496,feynman_II_15_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,feynman-ii.15.4,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,2580.758,3045.9248,12.0,3.0,4.0,valid_finite_result,none
g0496,feynman_II_15_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,feynman-ii.15.4,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6102808965838428,-0.6122939917824891,-0.6105476706121331,-0.2468714986274256,0.038063590001628955,0.03857821087664731,0.6134296889821991,0.019628652523956513,7.715,7.9283,10.0,1.5,6.0,valid_finite_result,none
g0496,feynman_II_15_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,feynman-ii.15.4,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,1232.53,1631.6008,6.0,12.0,3.0,valid_finite_result,none
g0497,feynman_II_15_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,feynman-ii.15.5,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,721.915,939.5457999999999,6.0,0.0,3.0,valid_finite_result,none
g0497,feynman_II_15_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,feynman-ii.15.5,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999999898,0.9999999999999751,1318.486,1832.1645999999998,12.0,4.0,4.0,valid_finite_result,none
g0497,feynman_II_15_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,feynman-ii.15.5,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6073570559928153,-0.6115997065660992,-0.6072885878867247,-0.24802027853411104,0.03634874669462573,0.03755677473877583,0.601262768376935,0.02116027563783862,7.67,8.075,10.0,1.5,6.0,valid_finite_result,none
g0497,feynman_II_15_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,feynman-ii.15.5,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.6147227991352562,0.614722799136203,1.0,1.0,893.931,1755.2373,6.0,0.0,3.0,valid_finite_result,none
g0498,feynman_II_21_32,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,feynman-ii.21.32,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.7282231855894536,-1.7507485446148046,-1.767768573710904,-0.6871673309627273,0.010890089727878971,0.06267322312741508,0.96093425926625,0.7337241304314959,2360.481,3481.5885,16.0,1.5,7.0,valid_finite_result,none
g0498,feynman_II_21_32,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,feynman-ii.21.32,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.6181638788451815,-1.6265187330030237,-1.6654966049572766,-0.7122296797130787,0.06094335740745738,0.1280143646980475,0.950561187318331,0.7486554556846489,3603.243,3604.9277999999995,24.0,5.5,6.0,valid_finite_result,none
g0498,feynman_II_21_32,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,feynman-ii.21.32,pyoperon,3,3,3,3,2,0,2,0,0,0,0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-0.8365712242883309,-0.8566534747584902,-0.85656440088612,-0.14805770333692111,0.047196116567225554,0.07103665235373535,0.6796979796741166,0.0662612632026528,8.849,9.415999999999999,22.0,7.0,9.0,valid_finite_result,none
g0498,feynman_II_21_32,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,feynman-ii.21.32,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.04766290997735,-7.341144681646324,-7.2316178875296595,-4.00981698971503,3.820117853719042,4.883539093464496,0.999999865739967,0.9998733275551183,3604.11,3604.4790000000003,282.0,141.0,6.0,valid_finite_result,none
g0499,feynman_II_24_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_24_17,feynman_II_24_17,feynman-ii.24.17,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.2150250323556366,-3.2179226138836055,-3.2170828082748377,-2.6650450837307966,0.09528679474700619,0.23188042301671086,0.9905767243338,0.9887582652485636,1215.847,2922.8437000000004,11.0,4.5,5.0,valid_finite_result,none
g0499,feynman_II_24_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_24_17,feynman_II_24_17,feynman-ii.24.17,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.4341041259263867,-3.425373141691921,-3.439958877080187,-2.620759903249111,0.38535991371431155,0.10848387047287122,0.9943593931920115,0.987551457269624,3602.36,3603.2231,22.0,12.0,4.0,valid_finite_result,none
g0499,feynman_II_24_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_24_17,feynman_II_24_17,feynman-ii.24.17,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.167831603121315,-3.1727389444178025,-3.1693408088440407,-2.3930400269054717,0.0017378836937420594,0.007553752018023552,0.9894817401554935,0.9789700427071851,8.175,12.864899999999999,8.0,0.0,4.0,valid_finite_result,none
g0499,feynman_II_24_17,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_24_17,feynman_II_24_17,feynman-ii.24.17,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-6.899074912427951,-6.913106206092744,-6.895123960563399,-4.395148150716727,0.16050462370533403,0.33164831151207785,0.9999980222984962,0.9997907187758756,3602.984,3602.9921,113.0,8.5,8.0,valid_finite_result,none
g0500,feynman_II_27_16,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_16,feynman_II_27_16,feynman-ii.27.16,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,134.237,161.24419999999998,6.0,0.0,3.0,valid_finite_result,none
g0500,feynman_II_27_16,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_16,feynman_II_27_16,feynman-ii.27.16,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,1560.837,1750.1762999999999,7.0,6.5,3.0,valid_finite_result,none
g0500,feynman_II_27_16,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_16,feynman_II_27_16,feynman-ii.27.16,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.8297110632559804,-0.8294129372704054,-0.8182035726176841,-0.4469848834148341,0.23800989732645417,0.40839501346537077,0.6849236044422287,0.5322706480271493,8.187,17.5668,11.0,7.5,5.0,valid_finite_result,none
g0500,feynman_II_27_16,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_16,feynman_II_27_16,feynman-ii.27.16,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-11.271368311438703,-11.271368311439918,-11.2713683114387,-11.271368311443734,0.6147227991365938,0.614722799135409,0.9999999999889019,0.9999999999929917,86.125,96.9745,7.0,3.5,3.0,valid_finite_result,none
g0501,feynman_II_27_18,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_18,feynman_II_27_18,feynman-ii.27.18,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,26.877,96.1977,5.0,0.0,3.0,valid_finite_result,none
g0501,feynman_II_27_18,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_18,feynman_II_27_18,feynman-ii.27.18,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.05423687983414993,0.0,0.9999999999999998,0.9999999999999997,726.33,1207.8983999999998,12.0,2.0,4.0,valid_finite_result,none
g0501,feynman_II_27_18,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_18,feynman_II_27_18,feynman-ii.27.18,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.8655199369747517,-1.8633566965964956,-1.855151817304781,-1.2894068302165884,1.2484531945122124,1.6309116200525704,0.9656020554351324,0.9204189763132006,7.402,7.8754,18.0,3.5,7.0,valid_finite_result,none
g0501,feynman_II_27_18,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_27_18,feynman_II_27_18,feynman-ii.27.18,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.6147227991354853,0.6147227991350555,1.0,1.0,68.416,205.4536,6.0,5.5,3.0,valid_finite_result,none
g0502,feynman_II_2_42,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,feynman-ii.2.42,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,5.547468345240871,5.7466375512376136,1.0,1.0,2324.121,2954.9660999999996,11.0,0.5,4.0,valid_finite_result,none
g0502,feynman_II_2_42,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,feynman-ii.2.42,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.9686211124055252,-0.9533758476250205,-0.9453324757313762,-0.3931795261392595,6.16682388818529,6.106913263785123,0.8865675452925048,0.595583495820025,3603.589,3607.6650999999997,49.0,27.5,5.0,valid_finite_result,none
g0502,feynman_II_2_42,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,feynman-ii.2.42,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.3661494171619031,-0.3582889453941102,-0.34801424322903224,-0.11530991714481452,0.036515850101860536,0.005168345616550191,0.5511971946379048,0.23317108639292528,8.304,8.7234,22.0,8.0,10.0,valid_finite_result,none
g0502,feynman_II_2_42,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,feynman-ii.2.42,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.44574240160201484,0.2581057784544285,1.0,1.0,253.372,532.7455,15.0,3.0,4.0,valid_finite_result,none
g0503,feynman_II_34_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,feynman-ii.34.11,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,708.516,754.2432,8.0,0.0,3.0,valid_finite_result,none
g0503,feynman_II_34_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,feynman-ii.34.11,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,2.83515306798491,3.0497566166736565,0.999999999999999,0.9999999999999991,3094.046,3551.6942,15.0,8.5,4.0,valid_finite_result,none
g0503,feynman_II_34_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,feynman-ii.34.11,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6969774886166326,-0.6934360181506019,-0.696490004626665,-0.3239019987881373,0.06361457255572922,0.08602890839371286,0.5685077289729052,0.4072210820357348,7.853,8.018600000000001,18.0,7.0,7.0,valid_finite_result,none
g0503,feynman_II_34_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,feynman-ii.34.11,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,452.306,466.24339999999995,17.0,7.0,5.0,valid_finite_result,none
g0504,feynman_II_34_2,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2,feynman_II_34_2,feynman-ii.34.2,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-3.042950322765831,-3.054643627231272,-3.037127655024697,-3.389619384993056,4.89117433340255,5.25551049022841,0.9972733336553977,0.999414503035748,2520.974,3495.5308999999997,8.0,4.0,5.0,valid_finite_result,none
g0504,feynman_II_34_2,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2,feynman_II_34_2,feynman-ii.34.2,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,0.9999999999998918,0.9999999999999477,581.517,1204.0767,5.0,0.0,2.0,valid_finite_result,none
g0504,feynman_II_34_2,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2,feynman_II_34_2,feynman-ii.34.2,pyoperon,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.8941088742888619,-0.9106922827931061,-0.8926291446882985,-0.4912609457603522,1.321727561244095,1.3445876394249565,0.6196963374102915,0.5366778245094372,7.506,7.959599999999999,6.0,2.5,3.0,valid_finite_result,none
g0504,feynman_II_34_2,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2,feynman_II_34_2,feynman-ii.34.2,udsr,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1.0,1.0,92.343,127.63109999999999,5.0,2.0,2.0,valid_finite_result,none
g0505,feynman_II_34_29a,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29a,feynman_II_34_29a,feynman-ii.34.29a,dso,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.9811824565267704,-1.9738996283500616,-1.9645267540791465,-0.8771738588432303,0.05722309808082393,0.18559608015796103,0.9718371754344335,0.8098271257350381,1435.707,3387.2733,10.0,1.0,5.0,valid_finite_result,none
g0505,feynman_II_34_29a,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29a,feynman_II_34_29a,feynman-ii.34.29a,imcts,3,3,3,3,3,0,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,0.47093389068746916,0.5135206097663989,0.9999999999997862,0.9999999999999746,2297.121,3173.955,12.0,7.0,6.0,valid_finite_result,none
