x0,x1,x2,y
1.412270218133926392e-01,-4.720585256929333408e-28,3.606310058593750000e+03,1.765936572320492282e-13
3.201485574245452881e-01,1.133496535415882944e-27,-8.670123046875000000e+03,9.074916382592612685e-13
7.764229178428649902e-01,-6.895913884650983245e-27,-5.417632031250000000e+04,5.337479156569679972e-12
1.338603973388671875e+00,1.555458662138014785e-28,2.120770751953125000e+03,1.586513212470386236e-11
1.198251545429229736e-01,-1.580295912109194371e-27,-6.327968750000000000e+04,1.271263368012032213e-13
1.046789050102233887e+00,2.205113952831824804e-28,1.338628710937500000e+04,9.701924159888353216e-12
2.157457619905471802e-01,-9.490942706597455029e-27,-4.184970214843750000e+03,4.121203432769920960e-13
1.756397724151611328e+00,-4.225029519246400815e-28,7.357885937500000000e+04,2.731399655064858933e-11
1.378542661666870117e+00,3.328035447664320485e-27,1.863340576171875000e+03,1.682596249830137225e-11
4.517506062984466553e-01,-1.922403951845051702e-27,-3.661042236328125000e+03,1.806912041865671448e-12
3.637494146823883057e-01,4.149016627311833733e-27,1.444756445312500000e+04,1.171504841919468465e-12
3.560694158077239990e-01,2.530642095010689909e-28,7.102449218750000000e+04,1.122558209581958621e-12
4.281382560729980469e-01,5.410749956220276925e-28,-4.936089843750000000e+03,1.622959145547442361e-12
3.426886796951293945e-01,4.815978493004777587e-27,-5.814868359375000000e+04,1.039774169542262428e-12
3.533379793167114258e+00,4.957918374348150237e-27,-1.261307519531250000e+04,1.105401742362843720e-10
3.715325891971588135e-01,5.326654225198608271e-28,-9.449039843750000000e+04,1.222174813610144017e-12
3.729058802127838135e-01,-1.423730229878653394e-28,-1.106531005859375000e+03,1.231226600707790997e-12
3.128907680511474609e-01,9.147748923855449394e-27,-5.141754394531250000e+03,8.668121559071706450e-13
1.375693231821060181e-01,-1.050222839442727373e-28,-1.047846582031250000e+04,1.675647874578231611e-13
2.544924497604370117e+00,-1.167202740929214361e-28,-1.493462524414062500e+03,5.734417454772433587e-11
3.291208148002624512e-01,6.737437583619112911e-27,1.760494506835937500e+03,9.590698461098279282e-13
7.772781848907470703e-01,-2.153675734394644412e-28,-1.608281835937500000e+04,5.349244918545492666e-12
7.845034599304199219e+00,-3.243432811881289111e-27,-1.298336425781250000e+04,5.449156126324794513e-10
9.510617256164550781e-01,-2.210939072393369828e-27,2.205924560546875000e+03,8.008605931197898542e-12
9.266208648681640625e+00,2.264015197951754345e-27,3.306301171875000000e+04,7.602277141138813477e-10
1.540012210607528687e-01,-6.526028253623726031e-27,-1.781613647460937500e+03,2.099847802149862330e-13
7.853406429290771484e+00,-4.923146383277719229e-28,-1.663404418945312500e+03,5.460792373845890779e-10
1.906120896339416504e+00,-9.959052305532416782e-27,-3.909014453125000000e+04,3.216921173887499208e-11
1.302445292472839355e+00,-3.358964823309710080e-28,8.334340820312500000e+03,1.501960361638410291e-11
2.869824886322021484e+00,-2.621971233717488143e-27,-2.396053710937500000e+03,7.292061399155613799e-11
1.758095622062683105e-01,-1.043101954214598617e-27,-3.379645507812500000e+03,2.736682950567337347e-13
2.030821084976196289e+00,-1.157548222636871281e-27,1.632706787109375000e+03,3.651596733322826083e-11
2.302009105682373047e+00,-6.804238752629675844e-28,-7.509471875000000000e+04,4.691952035229540741e-11
4.586699604988098145e-01,-2.572391682121387262e-28,1.625698120117187500e+03,1.862687955267450235e-12
3.813279867172241211e+00,1.899783519462234739e-27,-2.877451171875000000e+04,1.287469159061416235e-10
7.374488711357116699e-01,-2.543978389503593762e-27,3.274880468750000000e+04,4.815078457481858365e-12
1.181004121899604797e-01,2.864146909388472238e-27,7.484807031250000000e+04,1.234929991383512671e-13
2.364085465669631958e-01,-1.815508099176754756e-27,-2.376765869140625000e+03,4.948412556451953215e-13
1.774610877037048340e-01,-7.217630467025160181e-28,-8.883172656250000000e+04,2.788340576227038570e-13
3.188887238502502441e-01,1.105895840789875029e-27,9.670293945312500000e+03,9.003634426560380710e-13
2.097885310649871826e-01,5.218549370007722239e-28,-3.511112304687500000e+03,3.896754067426316803e-13
8.572505950927734375e+00,1.333880662777506349e-28,-2.083265039062500000e+04,6.506614691481615864e-10
1.932114660739898682e-01,-1.066369787948221349e-27,1.938629760742187500e+03,3.305257543356754368e-13
8.852164149284362793e-01,1.644116126751834741e-27,-2.999129638671875000e+03,6.938066007128318446e-12
1.851481795310974121e-01,-3.807073928661702046e-27,-7.470007031250000000e+04,3.035137787800457065e-13
2.122668027877807617e+00,-6.890327821143785287e-28,8.192581054687500000e+03,3.989364394385574997e-11
2.610792517662048340e-01,1.361609359522443101e-28,-1.837582641601562500e+03,6.035097551912449454e-13
1.228086501359939575e-01,-1.773330425987668730e-27,-8.114890136718750000e+03,1.335357199165956854e-13
2.430453300476074219e-01,2.217468937869814751e-27,1.558085253906250000e+04,5.230148996185346455e-13
3.824029862880706787e-01,1.939729039845775959e-27,-2.268418212890625000e+03,1.294738621870905604e-12
3.497285842895507812e-01,-1.040581682289373480e-27,-6.217680664062500000e+03,1.082933439103261897e-12
7.362495422363281250e+00,-2.077673772112511727e-27,3.920660888671875000e+03,4.799429187407611153e-10
1.939827799797058105e-01,-4.153250591701574632e-27,3.329182617187500000e+03,3.331699608040417093e-13
3.627510070800781250e+00,-3.121733106102465239e-28,-6.990804687500000000e+04,1.165082752496715557e-10
4.823967456817626953e+00,-4.202084471371457384e-28,-5.401616796875000000e+04,2.060384640678591950e-10
1.092503517866134644e-01,1.348254961288062008e-27,2.393676562500000000e+04,1.056781479815901981e-13
5.464855670928955078e+00,9.014158719192973167e-27,2.063744726562500000e+04,2.644215957303686082e-10
3.774634897708892822e-01,4.891948725591076492e-28,-7.320097656250000000e+03,1.261506307401183413e-12
1.098551973700523376e-01,5.704303279831690433e-27,-7.265222656250000000e+03,1.068515325590262133e-13
2.515534758567810059e-01,4.481619721289653958e-27,-3.557636962890625000e+03,5.602736699063248782e-13
1.063416525721549988e-01,-3.745165295785363227e-27,7.829442382812500000e+03,1.001258741173925715e-13
9.210340976715087891e-01,4.953026512289406658e-27,1.182114868164062500e+03,7.510882540917585004e-12
1.622647643089294434e+00,1.851628722690742926e-27,-3.877271093750000000e+04,2.331245266273818117e-11
2.285020947456359863e-01,1.111944705262709240e-27,4.278214062500000000e+04,4.622957290416340737e-13
7.454665899276733398e-01,1.543491294575457074e-27,3.384513183593750000e+03,4.920348850578903921e-12
1.470004916191101074e+00,4.220821843800400802e-27,-3.810420410156250000e+03,1.913273879605714711e-11
8.386477470397949219e+00,-1.880739924172133751e-27,5.928711425781250000e+03,6.227284798931975729e-10
1.924060583114624023e+00,-1.879373862062579885e-27,-1.031378808593750000e+04,3.277758620079396223e-11
5.409275293350219727e-01,1.456307720073952366e-27,4.343812988281250000e+03,2.590703476398892313e-12
1.198780238628387451e-01,1.463307512456827774e-27,-8.783235351562500000e+03,1.272385381735283150e-13
1.741307228803634644e-01,2.071671081810094200e-28,6.596894042968750000e+03,2.684666453988543422e-13
7.346847057342529297e+00,-1.656356374513387818e-27,1.418673242187500000e+04,4.779049378456079467e-10
2.381629347801208496e-01,1.387412005952371094e-27,-2.238296679687500000e+04,5.022129088462501390e-13
1.203231811523437500e+00,-2.646288795567299137e-27,-1.955632324218750000e+03,1.281852748946654685e-11
7.692235112190246582e-01,-2.550938989212100891e-28,5.968087402343750000e+03,5.238954235708970231e-12
3.149190902709960938e+00,-1.326697353345055141e-27,2.319723046875000000e+04,8.780868393509777547e-11
1.859818339347839355e+00,-1.058597264323409171e-28,2.521656250000000000e+03,3.062531825359648963e-11
1.917177200317382812e+00,4.226076936246655814e-27,-1.033121093750000000e+04,3.254348179826394016e-11
1.613730072975158691e+00,-1.014240353254000378e-27,9.053088281250000000e+04,2.305692095583289358e-11
3.724074363708496094e+00,-5.222598156233310305e-27,4.804082421875000000e+04,1.227937335146478404e-10
2.034591883420944214e-01,5.111680961841132812e-28,-4.412377734375000000e+04,3.665170380737214906e-13
3.703098773956298828e+00,7.203383978040538920e-27,4.584146972656250000e+03,1.214143785510657381e-10
9.557622075080871582e-01,6.730848592093375299e-27,3.978423437500000000e+04,8.087964326053409536e-12
2.194720029830932617e+00,1.233140924805821679e-28,6.607719531250000000e+04,4.264791297892145394e-11
5.976131916046142578e+00,-1.316388404057609279e-28,-1.436375732421875000e+03,3.162131112510735420e-10
5.937828421592712402e-01,1.440740163518102985e-28,6.852543945312500000e+03,3.121725968002753149e-12
2.565888404846191406e+00,-7.293720877639988850e-27,-1.213344360351562500e+03,5.829281501945615673e-11
1.171882152557373047e+00,-1.159379204235000226e-27,-2.504811328125000000e+04,1.215926664910327304e-11
3.442435562610626221e-01,3.583416791629730369e-28,9.957338867187500000e+03,1.049231122991767240e-12
5.885172843933105469e+00,-2.074537202605082675e-27,-3.185343017578125000e+03,3.066605858137450014e-10
1.939551949501037598e+00,7.308860998118805788e-27,-9.983314453125000000e+03,3.330752340602316508e-11
6.338283538818359375e+00,-2.309871782520608869e-28,-2.666001757812500000e+04,3.556991645670137814e-10
5.051387548446655273e-01,7.888900252817709404e-27,2.098941894531250000e+03,2.259232514609244014e-12
7.436787128448486328e+00,-2.272750205066274043e-28,1.329916259765625000e+03,4.896775762652794128e-10
5.832420349121093750e+00,-6.880606689749490714e-28,5.751880078125000000e+04,3.011876303915528297e-10
9.813873171806335449e-01,4.406250378846003870e-28,-2.161850585937500000e+04,8.527473865926893382e-12
1.142560839653015137e+00,-9.665393055774061975e-28,2.435436523437500000e+03,1.155841221345266234e-11
4.159512996673583984e+00,-1.022877763868588253e-28,7.380505859375000000e+03,1.531879068039643244e-10
5.955360531806945801e-01,4.519861756637384668e-27,1.598388867187500000e+04,3.140187979436270815e-12
2.425536155700683594e+00,-1.410510454147384968e-27,9.080151562500000000e+04,5.209007530870835012e-11
4.834494113922119141e+00,-1.252676065565978899e-27,-5.639525390625000000e+03,2.069386328962252719e-10
1.123535558581352234e-01,-8.251175956855709333e-28,4.070141015625000000e+04,1.117668850807336522e-13
6.318857669830322266e+00,6.271061417930596890e-28,1.087836059570312500e+03,3.535221837491775432e-10
1.015972346067428589e-01,4.245975259246075857e-27,9.259557617187500000e+03,9.139097220970879287e-14
6.590785980224609375e-01,9.285643967129619972e-27,1.088802539062500000e+04,3.846041107119502200e-12
2.900952696800231934e-01,7.825979736348589531e-28,-1.961433203125000000e+04,7.451107330962158937e-13
2.533560991287231445e-01,-2.813839982200624908e-28,4.358761230468750000e+03,5.683322193937578870e-13
3.527530670166015625e+00,6.704028284280833092e-28,4.564782421875000000e+04,1.101745084053362689e-10
1.893133044242858887e+00,-3.364829954065849749e-27,-3.101516601562500000e+03,3.173231816200328126e-11
8.105335235595703125e-01,9.356807848946706091e-27,5.059831250000000000e+04,5.816764171023836028e-12
6.338517665863037109e-01,-3.630230418936199521e-27,-7.222579687500000000e+04,3.557254534339304719e-12
1.884428262710571289e+00,-2.340130453062865609e-27,5.498603125000000000e+04,3.144117258213618982e-11
1.677080869674682617e+00,-2.284872634063479232e-27,-1.494608642578125000e+03,2.490276214406339506e-11
1.673029512166976929e-01,7.208187247321840686e-27,1.882485229492187500e+03,2.478259296997270544e-13
7.257235527038574219e+00,-2.930414836545682955e-28,5.693291406250000000e+04,4.663177621822001129e-10
4.302936792373657227e-01,-5.825081042946136136e-27,-3.201526123046875000e+03,1.639341548793915582e-12
4.895091950893402100e-01,9.318728362086281664e-27,1.075157324218750000e+04,2.121588928843953781e-12
4.411784648895263672e+00,-2.126804437586824553e-28,1.014770812988281250e+03,1.723328840741444878e-10
2.357208967208862305e+00,-3.215612368648626612e-27,-3.710353125000000000e+04,4.919666757308149840e-11
1.557109355926513672e+00,-1.765592424657109694e-27,-2.123910351562500000e+04,2.146731403751545031e-11
2.846747875213623047e+00,3.517786154691117388e-27,2.125595117187500000e+04,7.175257610292362642e-11
1.656301766633987427e-01,6.082883328999889385e-27,-3.230647216796875000e+03,2.428949511142086681e-13
5.007585287094116211e-01,-3.107887017953282084e-27,1.025935791015625000e+03,2.220221185719739587e-12
3.422034502029418945e+00,-2.996157081124573177e-27,-1.222149609375000000e+04,1.036831800971249606e-10
2.804309368133544922e+00,-5.730702771951384030e-28,-9.281013281250000000e+04,6.962919130160116765e-11
5.579246878623962402e-01,-7.252110872302010961e-28,6.748298437500000000e+04,2.756072930640285357e-12
1.282944798469543457e+00,9.075669069756812705e-27,-4.743495312500000000e+04,1.457321763265184700e-11
5.368992805480957031e+00,-1.460120194695364118e-28,-2.588476757812500000e+04,2.552261457733351335e-10
4.465216159820556641e+00,2.401413158707278577e-27,-1.616561767578125000e+03,1.765324275648794128e-10
2.704175949096679688e+00,-3.780740832976841199e-28,1.713075195312500000e+03,6.474547287194098999e-11
5.002999305725097656e-01,1.488631565295575539e-27,-8.892560546875000000e+03,2.216156511775091431e-12
2.736326456069946289e+00,-1.218622638957798769e-27,-1.356920776367187500e+03,6.629417154124794820e-11
5.148928761482238770e-01,-5.571416328488407205e-28,-2.734378125000000000e+04,2.347325242166298231e-12
1.925648003816604614e-01,-1.989656847724070661e-27,-4.358932421875000000e+04,3.283169634597793429e-13
4.063140869140625000e+00,2.909429903871639633e-28,-2.932013281250000000e+04,1.461716997441797616e-10
3.667646408081054688e+00,-3.303635985643624423e-28,7.813266406250000000e+04,1.191007431566859509e-10
7.439336180686950684e-01,-1.439623388965725741e-27,-1.189225830078125000e+03,4.900133250551608199e-12
1.055808305740356445e+00,1.240654699742605431e-28,-4.406941796875000000e+04,9.869830647213362340e-12
2.953139543533325195e+00,3.777181232957127491e-28,-2.413726367187500000e+04,7.721602524046744520e-11
6.459980010986328125e-01,7.548213934566798731e-28,-2.562498828125000000e+04,3.694892915934167021e-12
3.753463745117187500e+00,1.197948166190790670e-27,-5.517791503906250000e+03,1.247394826320302741e-10
3.510035753250122070e+00,6.007499830971148051e-28,5.345294921875000000e+04,1.090843873563507316e-10
2.545705080032348633e+00,2.900210477227857935e-28,8.243225000000000000e+04,5.737935820926409747e-11
1.191822052001953125e+00,-1.208595910629578552e-28,2.512785156250000000e+03,1.257657346320772973e-11
8.868978500366210938e+00,-7.284517051028756688e-28,4.120146875000000000e+04,6.964448462376537918e-10
9.161089897155761719e+00,-2.794188274530583650e-27,4.662253417968750000e+03,7.430769888294719294e-10
7.090869426727294922e+00,-7.458057302010143446e-28,-5.435218359375000000e+04,4.451829460627720891e-10
6.576345443725585938e+00,7.738783258116457428e-28,4.230429687500000000e+04,3.829206396410711477e-10
5.645245552062988281e+00,-1.211137415932440558e-28,5.768450781250000000e+04,2.821663180885281008e-10
1.942319989204406738e+00,-4.473193777782959801e-28,-3.007799316406250000e+03,3.340266258033963709e-11
4.504501342773437500e+00,-1.195119817696836490e-28,1.210645996093750000e+04,1.796523763086810277e-10
1.212826743721961975e-01,-1.527194267979046723e-27,1.553122070312500000e+03,1.302377937483292780e-13
1.079248070716857910e+00,-4.874691237731400227e-27,8.407532031250000000e+04,1.031293019732038019e-11
6.434393525123596191e-01,6.819556154959873628e-27,-5.549466308593750000e+03,3.665681473641324573e-12
3.749231100082397461e-01,-7.393545871110462497e-28,1.654114990234375000e+03,1.244583212531291672e-12
4.357035160064697266e-01,-2.970681698340445186e-28,1.496067285156250000e+04,1.680821606030169502e-12
