dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,expected_probe_methods,expected_total_runs,observed_methods,completed_methods,valid_methods,finished_runs,valid_runs,invalid_runs,timeout_runs,valid_extreme_error_runs,wrong_dataset_runs,not_finished_runs,completion_rate,dataset_valid_rate,dataset_invalid_rate,dataset_timeout_rate,dataset_extreme_error_rate,mean_median_log_id_nmse,mean_median_log_ood_nmse,median_log_id_nmse_across_probes,median_log_ood_nmse_across_probes,mean_iqr_log_id_nmse,mean_iqr_log_ood_nmse,max_iqr_log_ood_nmse,id_probe_variance,ood_probe_variance,ood_id_gap_variance,pairwise_gap_mean,pairwise_gap_max,valid_pattern_entropy,rank_entropy,winner_probe,winner_margin,worst_probe,semantic_duplicate_group,formula_hash,operator_group,difficulty_score,instability_raw,norm_id_probe_variance,norm_ood_probe_variance,norm_ood_id_gap_variance,norm_pairwise_gap_mean,norm_valid_pattern_entropy,discrimination_score,stability_score,info_score,difficulty_bin,mean_ood_minus_id_log_nmse,failure_mode,eligible_class,feature_count_bin,total_samples,sample_count_bin,complexity_bin,compatibility_score,selection_info_score,selection_disc_score,selection_stability_score,selection_score_simple,selected_core50,selected_core60,selected_core70,selected_core80,first_core_size
g0505,505,feynman_II_34_29a,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29a,feynman_II_34_29a,feynman-ii.34.29a,3,target,64000,8000,8000,10000,23,4,q * h / (4 * np.pi * m),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-6.800804839973039,-6.512315896349424,-6.982263377039573,-6.586044863277234,0.1807435087372348,0.327191113966877,0.6096477659431483,27.097484713396423,30.125548742587704,0.2134671949827951,7.366064782819307,11.12282614115677,0.0,0.6933540330881887,udsr,0.0,dso,feynman-ii.34.29a,101873b4ac3336e7,rational,-6.656560368161232,0.2889547005228274,0.7924184131711581,0.8434276650873643,0.0371128161886799,0.8895852813322229,0.0,0.6670715779520071,0.8880673980827072,0.5924045205667647,medium,0.2884889436236149,all_good,eligible,low,90000,large,simple,0.38282709275895055,0.6061985621840223,0.6826042296933482,0.8880673980827072,0.7201337882504272,False,False,False,True,80
g0506,506,feynman_II_34_29b,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,feynman_II_34_29b,feynman-ii.34.29b,5,target,80000,10000,10000,10000,37,6,g_ * mom * B * Jz / (h / (2 * np.pi)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.500314639943861,-4.352463597663882,-2.729845963850034,-2.618041232686942,1.274280076492229,1.4581686246675838,5.45977537061204,20.22874738292697,21.54538728214781,0.0586173859514275,6.397241553299746,11.826228074718356,0.0,0.0035398353961445,udsr,7.929576219491352,pyoperon,feynman-ii.34.29b,be79099142975930,rational,-4.426389118803871,1.9300785392878872,0.5915181962975311,0.6032019906942035,0.0101821432677156,0.7720266557063235,0.0,0.4968820525078968,0.1926072157984623,0.0957030687137713,medium,0.1478510422799788,unstable,limited_quota,high,110000,large,moderate,0.044596165020337024,0.09793149889434122,0.5084518692010661,0.1926072157984623,0.21317207387212855,False,False,False,False,
g0507,507,feynman_II_34_2a,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2a,feynman_II_34_2a,feynman-ii.34.2a,3,target,64000,8000,8000,10000,23,4,q * v / (2 * np.pi * r),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-6.977103649083184,-6.954635643318407,-7.326080533768325,-7.326080533768325,0.3829018342635836,0.3572254663095465,0.9633185443413144,25.47305748414256,25.73164410495577,0.0015144338491381,6.974782402542068,10.83361849426302,0.0,0.6937147868272426,udsr,0.0,pyoperon,feynman-ii.34.2a,449c32b50f76ff0a,rational,-6.965869646200796,0.4121342622447982,0.7449063644566353,0.7204079865345725,0.0002510950119393,0.8421064250708662,0.0,0.5971083296058002,0.8358675101611966,0.4991034527641113,easy,0.022468005764777,all_good,eligible,low,90000,large,simple,0.44317609797843555,0.5107249943961003,0.611011898641218,0.8358675101611966,0.6445822557629075,False,False,False,False,
g0508,508,feynman_II_35_18,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_35_18,feynman_II_35_18,feynman-ii.35.18,5,target,64000,8000,8000,10000,64,9,n_0 / (np.exp(mom * B / (kb * T)) + np.exp(-mom * B / (kb * T))),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.880066189927876,-1.10958729722225,-1.2503947873504138,-0.7843021481678737,0.0846133235224103,0.0876827118952466,0.1483888572761289,1.556334975581663,0.4498346441801604,0.3463919002227722,0.8462160875790361,1.6552115796126703,0.0,1.1002984646865464,udsr,1.4223451945969847,pyoperon,feynman-ii.35.18,0ae98e6f793ee408,exponential_log,-1.4948267435750628,0.0816735209178065,0.0453782695967543,0.0125728536415318,0.0602303891603603,0.098455972550734,0.0,0.0391630487625276,0.975907086683342,0.0382194968234759,hard,0.7704788927056256,all_good,eligible,high,90000,large,complex,0.03494990892531877,0.0391094315074133,0.040074953897843185,0.975907086683342,0.3671817152970743,False,False,False,False,
g0509,509,feynman_II_35_21,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_35_21,feynman_II_35_21,feynman-ii.35.21,5,target,64000,8000,8000,10000,41,5,n_rho * mom * np.tanh(mom * B / (kb * T)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.7776310911461324,-1.1631946215493687,-1.5015882937413036,-1.1350384735692185,0.0441141328485017,0.102913237777857,0.1492982547264065,0.5354733267068947,0.0636560317534248,0.2472131454933562,0.3666115862612717,0.703548886180213,0.0,1.353341383579264,udsr,0.3635753095369112,pyoperon,feynman-ii.35.21,9956bce036c451a9,trigonometric,-1.4704128563477503,0.0798477726261244,0.0155196046355638,0.0017607007427598,0.0429817362815867,0.0402599628959377,0.0,0.016521363614245,0.9766807852975148,0.0161360983889466,hard,0.6144364695967637,all_good,eligible,high,90000,large,simple,0.07542986673122597,0.01651182478027181,0.016906060842839254,0.9766807852975148,0.3526498081738203,False,False,False,False,
g0510,510,feynman_II_36_38,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_36_38,feynman_II_36_38,feynman-ii.36.38,8,target,80000,10000,10000,10000,66,11,mom * H / (kb * T) + mom * alpha * M / (epsilon * c ** 2 * kb * T),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.8911951109036256,-0.9458686534454313,-1.2736957170952097,-0.4690900997215116,0.0888352217721091,0.1617013951369719,0.5085629675697794,1.779923652384024,0.9040501246868154,0.1520635423587938,1.1692777349637251,2.326488373001679,0.0,0.8421338389972229,udsr,2.098700648560022,pyoperon,feynman-ii.36.38,1f66037b58b95f1e,rational,-1.4185318821745283,0.1841601959231665,0.0519179014823445,0.0252898894021772,0.0264338124797731,0.1376568113640401,0.0,0.0447534798179525,0.9324762376533452,0.0417315564825393,hard,0.9453264574581944,all_good,eligible,high,110000,large,complex,0.0,0.042703268896756456,0.04579555721894081,0.9324762376533452,0.35474226562599936,False,False,False,False,
g0511,511,feynman_II_37_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_37_1,feynman_II_37_1,feynman-ii.37.1,3,target,64000,8000,8000,10000,19,3,mom * (1 + chi) * B,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-9.281079470039565,-9.165904495969809,-12.0,-12.0,0.0142436803443405,0.0247187659884253,0.0988750639537013,22.177586544721017,24.09629197789248,0.039795823955908,5.668191008060388,11.336382016120776,0.0,1.0986613497073348,udsr,0.0,pyoperon,feynman-ii.37.1,7af6c8665902f1e0,polynomial,-9.223491983004685,0.0325112552549785,0.6485188052041293,0.6746217190610081,0.0069087951561896,0.6835624472741483,0.0,0.5324917474936414,0.9967406139478688,0.5307561513189856,easy,0.1151749740697578,all_good,eligible,low,90000,large,simple,0.18071450045363804,0.5431147208196119,0.5448907300651218,0.9967406139478688,0.7022389852636037,False,False,False,False,
g0512,512,feynman_II_38_14,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_38_14,feynman_II_38_14,feynman-ii.38.14,2,target,64000,8000,8000,10000,21,3,Y / (2 * (1 + sigma)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-9.702979021995448,-9.537213616298931,-12.0,-12.0,0.0426557243375926,0.0267301819357773,0.1069207277431094,15.828916120178954,18.195950315230128,0.0824345091771908,4.925572767402133,9.851145534804266,0.0,1.0988028562010306,dso,0.0,pyoperon,feynman-ii.38.14,5a5eeabfb827851b,rational,-9.62009631914719,0.0406073631904513,0.4628297616747111,0.5094251127269289,0.0143242933906221,0.5934519120635087,0.0,0.4017830412555182,0.9933097206980128,0.3990950004907169,easy,0.165765405696515,all_good,eligible,low,90000,large,simple,0.1572777100005319,0.4083878617955927,0.41113849314654133,0.9933097206980128,0.6136606386816295,False,False,False,False,
g0513,513,feynman_II_38_3,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_38_3,feynman_II_38_3,feynman-ii.38.3,4,target,64000,8000,8000,10000,13,3,Y * A * x / d,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-9.15244086697408,-9.063833820819038,-12.0,-12.0,1.2695018121938846,1.2979731344499092,5.095784590970242,24.325779048238,25.863215495298373,0.0235536258849645,5.8723323583619225,11.744664716723843,0.0,1.0986459834755264,udsr,0.0,pyoperon,feynman-ii.38.3,1fd6fd5a6e7046d9,rational,-9.108137343896558,1.792246534412789,0.7113501989638562,0.7240916964649305,0.0040840365949602,0.7083332990081272,0.0,0.5738505987901321,0.2510163796719031,0.1440458997808527,easy,0.0886070461550403,all_good,eligible,medium,90000,large,simple,0.04459616502033703,0.1473999848146256,0.5872126153970044,0.2510163796719031,0.27162824913114847,False,False,False,False,
g0514,514,feynman_II_3_24,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,feynman_II_3_24,feynman-ii.3.24,2,target,64000,8000,8000,10000,26,4,Pwr / (4 * np.pi * r ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-7.21745737950517,-7.0797172334838105,-7.363730910530755,-7.250866639822356,1.36727901243546,1.8979118710143488,4.518062114102159,19.769368385674284,21.03583572700523,0.0201373145390996,6.428527101947493,10.182864345709472,0.0,0.6307509442908434,imcts,0.737848572899372,pyoperon,feynman-ii.3.24,092fa092eb2e94a7,rational,-7.14858730649449,1.936232973713264,0.5780820528354915,0.5889356663905656,0.0034898895047753,0.7758228963299151,0.0,0.4865619747878277,0.1899991468726282,0.0924463601103485,easy,0.1377401460213594,all_good,eligible,low,90000,large,simple,0.04459616502033703,0.09459895836788056,0.4978914901723106,0.1899991468726282,0.20864753070542824,False,False,False,False,
g0515,515,feynman_II_4_23,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_4_23,feynman_II_4_23,feynman-ii.4.23,3,target,64000,8000,8000,10000,29,4,q / (4 * np.pi * epsilon * r),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-6.902363572442862,-6.620071174075115,-7.368557037253046,-7.00316603214833,0.3986896685527044,0.4566303415466352,1.1722573654137474,23.27547651940787,25.8224609586847,0.0934997549825115,7.182685482318081,11.5260473679962,0.0,0.6301905071937577,imcts,0.7378485728917283,pyoperon,feynman-ii.4.23,42eb18d597e20d3e,rational,-6.761217373258988,0.4968415434119445,0.6806304326264717,0.7229506589579162,0.0162487033555889,0.8673337313298004,0.0,0.5804240606908541,0.7999710471339846,0.4643224436126219,easy,0.2822923983677476,all_good,eligible,low,90000,large,simple,0.4025130808210898,0.4751341151793608,0.593939139274602,0.7999710471339846,0.6125880461825274,False,False,False,False,
g0516,516,feynman_II_6_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_6_11,feynman_II_6_11,feynman-ii.6.11,4,target,64000,8000,8000,10000,58,7,1 / (4 * np.pi * epsilon) * (p_d * np.cos(theta)) / r ** 2,4,12,4,4,4,12,11,0,0,0,0,0,1.0,0.9166666666666666,0.0,0.0,0.0,-1.6667122810156887,-1.2592011540838308,-1.3179080599687765,-0.9524348445767972,0.274682805851295,0.2293731421298943,0.6457207955238102,1.1324730561129357,1.0265903274957833,0.0111058408547061,1.435465288402553,2.6485367707637724,0.0,0.8597213648866049,udsr,1.604210295333954,pyoperon,feynman-ii.6.11,8a568e80338db7e5,trigonometric,-1.4629567175497598,0.2758299771269787,0.0329809471415776,0.0287207459187805,0.0019191826029707,0.1699564528130868,0.0,0.0388791152428796,0.8936292711782657,0.0347435154185503,hard,0.4075111269318578,all_good,eligible,medium,90000,large,moderate,0.056156019897410474,0.035552512448408895,0.03978440903299003,0.8936292711782657,0.336725757320775,False,False,False,False,
g0517,517,feynman_II_6_15a,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_6_15a,feynman_II_6_15a,feynman-ii.6.15a,6,target,64000,8000,8000,10000,71,11,p_d / (4 * np.pi * epsilon) * 3 * z / r ** 5 * np.sqrt(x ** 2 + y ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.736659164040442,-1.2133867500301667,-1.1479263136614877,-0.5617538872346497,0.1159606089264943,0.1530709432564931,0.2689298614474009,1.917471353408457,1.8036994115668208,0.0117446500315949,1.6975313680197304,3.312224790449422,0.0,0.5072811882570654,udsr,2.835121202430686,pyoperon,feynman-ii.6.15a,bc9b2418260e8f6a,rational,-1.4750229570353044,0.1382064713773763,0.0559409644758436,0.0504780933368611,0.0020302809705393,0.2017559877584252,0.0,0.0577268111558701,0.951950079233335,0.0549530424537183,hard,0.5232724140102754,one_method_wins,eligible,high,90000,large,complex,0.0,0.056232614989519175,0.05907097043870917,0.951950079233335,0.3703013985646927,False,False,False,False,
g0518,518,feynman_II_6_15b,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_6_15b,feynman_II_6_15b,feynman-ii.6.15b,4,target,80000,10000,10000,10000,72,8,p_d / (4 * np.pi * epsilon) * 3 * np.cos(theta) * np.sin(theta) / r ** 3,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.864395440988202,-0.3505904403299889,-0.5435102351938391,-0.2421214889466184,0.2846963620353973,0.282965642538701,0.6869660821997238,0.4836562146760885,0.1289503125314737,0.1266432953840394,0.5061900070025613,0.9499446277958764,0.0,1.3130310449888016,udsr,0.5982571373508097,pyoperon,feynman-ii.6.15b,1926f0bb8f3b6bee,trigonometric,-0.6074929406590954,0.3075187458625046,0.0140040321884161,0.0035887971843294,0.0220128554173813,0.0571966411354929,0.0,0.0151790827066174,0.8802004997713768,0.0133606361844357,hard,0.5138050006582131,all_good,eligible,medium,110000,large,moderate,0.07542986673122597,0.013671736395799421,0.015532525145521408,0.8802004997713768,0.31732896132719585,False,False,False,False,
g0519,519,feynman_II_8_31,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_8_31,feynman_II_8_31,feynman-ii.8.31,2,target,80000,10000,10000,10000,21,3,epsilon * Ef ** 2 / 2,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-9.417067026120463,-9.279425169727029,-11.905543559786526,-11.911712847176435,0.3453276193082861,0.4237263305598604,1.5378364352401848,19.05657366476752,21.25940424081885,0.0603085707839806,5.382291558663572,10.705725015444768,0.0,1.0953842731622818,dso,0.0,pyoperon,feynman-ii.8.31,d223375e038b9e6d,rational,-9.348246097923743,0.5461233431336384,0.5572338813118385,0.5951950937045591,0.0104762653325685,0.6488709315113004,0.0,0.4698086742067545,0.7790868648387985,0.3660217670618129,easy,0.1376418563934365,all_good,eligible,low,110000,large,simple,0.12268518393185697,0.37454452357765183,0.48074809174859995,0.7790868648387985,0.5373750566532427,False,False,False,False,
g0520,520,feynman_II_8_7,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,feynman_II_8_7,feynman-ii.8.7,3,target,80000,10000,10000,10000,42,7,3 / 5 * q ** 2 / (4 * np.pi * epsilon * d),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.239588063066662,-3.965766371507778,-2.27306539576828,-1.911275521379876,2.0828681220919294,2.398424803358125,5.2553395839922175,19.400352401806323,20.80227935825153,0.0250163618505433,5.943715315112944,11.438340685249097,0.0,0.0015237086848548,udsr,9.154517125415165,pyoperon,feynman-ii.8.7,c4d7ab1903efc45f,rational,-4.10267721728722,2.4270114625600794,0.5672888913529514,0.5823966010767762,0.0043384280217572,0.7169950259703559,0.0,0.4747401891507038,0.0,0.0,medium,0.2738216915588833,one_method_wins,eligible,low,110000,large,moderate,0.044596165020337024,0.0,0.4857944362051733,0.0,0.09715888724103466,False,False,False,False,
g0521,521,feynman_I_10_7,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_10_7,feynman_I_10_7,feynman-i.10.7,3,target,64000,8000,8000,10000,34,5,m_0 / np.sqrt(1 - v ** 2 / c ** 2),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.328581044788018,-2.3634622130142597,-3.8492715805094,-2.100474368757628,0.5891698106707595,0.43059797844914,0.8297609135951038,2.0172742335975,0.6634023987500273,0.3688487496962438,1.1469348746098886,2.0217466579099304,0.0,1.0390228198083862,udsr,1.128664380503456,pyoperon,feynman-i.10.7,24426fe39087f757,rational,-3.346021628901139,0.4560253362328287,0.058860048335063,0.0185522816635715,0.0641359675513732,0.1349456914448254,0.0,0.0502092797767106,0.817267759432247,0.0410344255858191,medium,1.9651188317737591,ood_failure,eligible,low,90000,large,simple,0.0,0.041989905422011975,0.05137839458047656,0.817267759432247,0.3152148521572872,False,False,False,False,
g0522,522,feynman_I_11_19,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_11_19,feynman_I_11_19,feynman-i.11.19,6,target,57140,7142,7143,10000,27,5,x1 * y1 + x2 * y2 + x3 * y3,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.28577791519726,-3.805139592593376,-1.959813128180781,-1.2739767942569395,0.0615724290911524,0.0563181489931171,0.1465842663747976,19.951811086689062,22.458879358497647,0.0818598795225929,5.718182965556792,11.327395218140376,0.0,0.0006692293211745,udsr,10.562567136283247,pyoperon,feynman-i.11.19,100e01484deeb02b,polynomial,-4.045458753895318,0.0641585986904368,0.5834182269294242,0.628777762328074,0.0142243567915687,0.689628554729623,0.0,0.495365105231822,0.983329397368992,0.4871070704052347,medium,0.4806383226038839,one_method_wins,eligible,high,81425,medium,simple,0.3233958326050254,0.49844927825132257,0.5068996000577015,0.983329397368992,0.6698473843037827,False,False,False,False,
g0523,523,feynman_I_12_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_12_1,feynman_I_12_1,feynman-i.12.1,2,target,64000,8000,8000,10000,7,1,mu * Nn,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-10.50856488168861,-10.508564881688612,-12.0,-12.0,0.2261476366158143,0.1976581971050541,0.4793360047104542,6.673136136397535,6.673136136397519,9.466330862652143e-30,2.982870236622777,5.965740473245555,0.0,1.1045636090340314,dso,0.0,pyoperon,feynman-i.12.1,941065b3e109122a,polynomial,-10.50856488168861,0.2201600071072754,0.1950369933838928,0.1868116258153172,0.0,0.3577211486386557,0.0,0.1694191315835891,0.9172205728114168,0.1553947129163124,easy,-1.7763568394002505e-15,all_good,eligible,low,90000,large,simple,0.015676062091503278,0.15901305319335599,0.17336402813770022,0.9172205728114168,0.4272558800485461,False,False,False,False,
g0524,524,feynman_I_12_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_12_11,feynman_I_12_11,feynman-i.12.11,5,target,64000,8000,8000,10000,32,4,q * (Ef + B * v * np.sin(theta)),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.0797330712775866,-3.438534052420377,-1.885362527605125,-0.7818716656455008,0.0666233216417214,0.1120611914251313,0.3000278453799478,21.50173553688508,24.495601931714624,0.4558112788738888,5.936052911247906,11.809607121609492,0.0,0.0004245471828494,dso,11.12438028302502,pyoperon,feynman-i.12.11,84bc2e6c0a872e41,trigonometric,-3.759133561848982,0.1181547099743864,0.6287511816197784,0.6858015206755933,0.0792600380575794,0.7160652571127171,0.0,0.5435889772232887,0.9604474280080242,0.52208863506762,medium,0.6411990188572094,one_method_wins,eligible,high,90000,large,simple,0.9003268463624446,0.5342453828809722,0.5562463569599031,0.9604474280080242,0.6878162934912265,True,True,True,True,50
g0525,525,feynman_I_12_2,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,feynman_I_12_2,feynman-i.12.2,4,target,80000,10000,10000,10000,44,7,q1 * q2 * r / (4 * np.pi * epsilon * r ** 3),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-1.9196602763050896,-1.1300381417600078,-1.32792042040842,-0.5630307101838903,1.2330454118027263,1.6639699582302387,4.580381849584874,2.0832575396457096,1.8547466567823525,0.0663800700072948,1.832707642103532,3.4308781304977964,0.0,0.5311649171460455,udsr,2.4976481978372327,imcts,feynman-i.12.2,f3b84a94782f2250,rational,-1.5248492090325487,1.8282734355696155,0.0607899606111258,0.0519073040765836,0.0115321888803324,0.218158502184511,0.0,0.0629897211911993,0.2357492348935316,0.0148497785769821,hard,0.7896221345450818,all_good,eligible,medium,110000,large,moderate,0.06923770861524582,0.015195553223505694,0.06445642646674242,0.2357492348935316,0.1022415164566621,False,False,False,False,
g0526,526,feynman_I_12_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_12_4,feynman_I_12_4,feynman-i.12.4,3,target,80000,10000,10000,10000,39,6,q1 * r / (4 * np.pi * epsilon * r ** 3),4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-4.462665889088918,-4.13034525510478,-2.936823136039018,-2.482304513522682,0.5301580456029495,0.5754233467251225,1.8374525774465853,16.50114817522938,18.317477109165463,0.0922581598761502,5.838290833162923,10.967530860806091,0.0,0.0046632002318083,udsr,7.716270705287609,pyoperon,feynman-i.12.4,52815e531ae0b9b3,rational,-4.29650557209685,0.703691463299956,0.4824915363432445,0.5128275960210437,0.0160327715961709,0.7042026435957995,0.0,0.4211868764265064,0.7123141137613946,0.300017356609677,medium,0.3323206339841382,one_method_wins,eligible,low,110000,large,moderate,0.1132975352606455,0.30700321130743347,0.43099414342121395,0.7123141137613946,0.47366021358907595,False,False,False,False,
g0527,527,feynman_I_12_5,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_12_5,feynman_I_12_5,feynman-i.12.5,2,target,64000,8000,8000,10000,7,1,q2 * Ef,4,12,4,4,4,12,12,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,-10.508564881688606,-10.508564881688612,-12.0,-12.0,0.0778241959274421,0.0778241959274403,0.3112967837097615,6.673136136397556,6.67313613639752,4.792329999217647e-29,2.982870236622778,5.965740473245556,0.0,1.1045636090340314,dso,0.0,pyoperon,feynman-i.12.5,6ca17997229f7528,polynomial,-10.50856488168861,0.1089538742984169,0.1950369933838934,0.1868116258153172,0.0,0.3577211486386558,0.0,0.1694191315835893,0.9643464724952412,0.1633787419158414,easy,-5.3290705182007506e-15,all_good,eligible,low,90000,large,simple,0.015676062091503278,0.16718298899215708,0.1733640281377004,0.9643464724952412,0.4474264160473451,False,False,False,False,
